DropGroupID,Enabled,Item,Weight,CountMin,CountMax,FitClass
99900035,1,99900035,1,1,1,63
99900036,1,99900036,1,1,1,63
99900037,1,99900037,1,1,1,1
99900038,1,99900038,1,1,1,16
99900039,1,99900039,1,1,1,2
99900040,1,99900040,1,1,1,63
999100010,1,99910001,1,1,1,63
999100011,1,99910001,1,1,1,63
999100070,1,99910007,1,1,1,63
999100071,1,99910007,1,1,1,63
99920001,1,99920001,1,1,1,63
99920002,1,99920002,1,1,1,63
99920003,1,99920003,1,1,1,63
99920004,1,99920004,1,1,1,63
99920005,1,99920005,1,1,1,63
99920006,1,99920006,1,1,1,63
99920007,1,99920007,1,1,1,63
99920008,1,99920008,1,1,1,63
99920009,1,99920009,1,1,1,63
99920010,1,99920010,1,1,1,63
99920011,1,99920011,1,1,1,63
99920012,1,99920012,1,1,1,63
99920013,1,99920013,1,1,1,63
99920014,1,99920014,1,1,1,63
99920015,1,99920015,1,1,1,63
999200160,1,99920016,1,1,1,33
999200161,1,99920016,1,1,1,33
999200170,1,99920017,1,1,1,33
999200171,1,99920017,1,1,1,33
999200180,1,99920018,1,1,1,16
999200181,1,99920018,1,1,1,16
999200190,1,99920019,1,1,1,2
999200191,1,99920019,1,1,1,2
999200200,1,99920020,1,1,1,2
999200201,1,99920020,1,1,1,2
999200210,1,99920021,1,1,1,16
999200211,1,99920021,1,1,1,16
99920022,1,99920022,1,1,1,63
99920023,1,99920023,1,1,1,63
99920024,1,99920024,1,1,1,63
999200250,1,99920025,1,1,1,63
999200251,1,99920025,1,1,1,63
999200260,1,99920026,1,1,1,63
999200261,1,99920026,1,1,1,63
99920027,1,99920027,1,1,1,1
99920028,1,99920028,1,1,1,2
99920029,1,99920029,1,1,1,16
999200300,1,99920030,1,1,1,63
999200301,1,99920030,1,1,1,63
999200310,1,99920031,1,1,1,63
999200310,1,99920070,1,1,1,63
999200311,1,99920031,1,1,1,63
999200311,1,99920070,1,1,1,63
99920032,1,99920032,1,1,1,1
99920033,1,99920033,1,1,1,2
99920034,1,99920034,1,1,1,16
99930001,1,99930001,1,1,1,63
99930002,1,99930002,1,1,1,63
99930003,1,99930003,1,1,1,63
99930004,1,99930004,1,1,1,63
99930005,1,99930005,1,1,1,63
99930006,1,99930006,1,1,1,63
99930007,1,99930007,1,1,1,63
99930008,1,99930008,1,1,1,63
99930009,1,99930009,1,1,1,63
99930010,1,99930010,1,1,1,63
99930011,1,99930011,1,1,1,63
99930012,1,99930012,1,1,1,63
99930013,1,99930013,1,1,1,63
999300140,1,99930014,1,1,1,16
999300141,1,99930014,1,1,1,16
99930015,1,99930015,1,1,1,33
99930016,1,99930016,1,1,1,33
999300170,1,99930017,1,1,1,2
999300171,1,99930017,1,1,1,2
999300180,1,99930018,1,1,1,33
999300181,1,99930018,1,1,1,33
999300190,1,99930019,1,1,1,33
999300191,1,99930019,1,1,1,33
999300200,1,99930020,1,1,1,2
999300201,1,99930020,1,1,1,2
999300210,1,99930021,1,1,1,16
999300211,1,99930021,1,1,1,16
99930022,1,99930022,1,1,1,37
99930023,1,99930023,1,1,1,63
99930024,1,99930024,1,1,1,63
99930025,1,99930025,1,1,1,63
99930026,1,99930026,1,1,1,63
99930027,1,99930027,1,1,1,63
99930028,1,99930028,1,1,1,63
99930029,1,99930029,1,1,1,63
99930030,1,99930030,1,1,1,63
999300310,1,99930031,1,1,1,63
999300311,1,99930031,1,1,1,63
999300320,1,99930032,1,1,1,63
999300321,1,99930032,1,1,1,63
99930033,1,99930033,1,1,1,1
99930034,1,99930034,1,1,1,2
99930035,1,99930035,1,1,1,16
999300360,1,99930036,1,1,1,63
999300361,1,99930036,1,1,1,63
999300370,1,99930037,1,1,1,63
999300370,1,99930070,1,1,1,63
999300371,1,99930037,1,1,1,63
999300371,1,99930070,1,1,1,63
99930038,1,99930038,1,1,1,1
99930039,1,99930039,1,1,1,2
99930040,1,99930040,1,1,1,16
99940001,1,99940001,1,1,1,63
99940002,1,99940002,1,1,1,63
99940003,1,99940003,1,1,1,63
99940004,1,99940004,1,1,1,63
99940005,1,99940005,1,1,1,63
99940006,1,99940006,1,1,1,63
99940007,1,99940007,1,1,1,16
99940008,1,99940008,1,1,1,2
99940009,1,99940009,1,1,1,33
999400100,1,99940010,1,1,1,16
999400101,1,99940010,1,1,1,16
999400110,1,99940011,1,1,1,2
999400111,1,99940011,1,1,1,2
999400120,1,99940012,1,1,1,33
999400121,1,99940012,1,1,1,33
99940013,1,99940013,1,1,1,63
99940014,1,99940014,1,1,1,63
999400150,1,99940015,1,1,1,16
999400151,1,99940015,1,1,1,16
999400160,1,99940016,1,1,1,2
999400161,1,99940016,1,1,1,2
99940017,1,99940017,1,1,1,63
99940018,1,99940018,1,1,1,63
99940019,1,99940019,1,1,1,33
999400200,1,99940020,1,1,1,63
999400201,1,99940020,1,1,1,63
999400210,1,99940021,1,1,1,63
999400211,1,99940021,1,1,1,63
999400220,1,99940022,1,1,1,63
999400221,1,99940022,1,1,1,63
999400230,1,99940023,1,1,1,63
999400231,1,99940023,1,1,1,63
99940024,1,99940024,1,1,1,1
99940025,1,99940025,1,1,1,2
99940026,1,99940026,1,1,1,16
99940027,1,99940027,1,1,1,63
999400280,1,99940028,1,1,1,63
999400281,1,99940028,1,1,1,63
999400290,1,99940029,1,1,1,63
999400290,1,99940070,1,1,1,63
999400291,1,99940029,1,1,1,63
999400291,1,99940070,1,1,1,63
99940030,1,99940030,1,1,1,1
99940031,1,99940031,1,1,1,2
99940032,1,99940032,1,1,1,16
99950006,1,99950006,1,1,1,63
99950007,1,99950007,1,1,1,63
99990111,1,99990111,1,1,1,63
99990211,1,99990211,1,1,1,63
99990311,1,99990311,1,1,1,63
99990411,1,99990411,1,1,1,63
999905110,1,99990511,1,1,1,63
999905111,1,99990511,1,1,1,63
99990611,1,99990611,1,1,1,1
99990621,1,99990621,1,1,1,2
99990631,1,99990631,1,1,1,16
99980113,1,99980113,1,1,1,63
99990113,1,99990113,1,1,1,63
99980213,1,99980213,1,1,1,63
99990213,1,99990213,1,1,1,63
99980313,1,99980313,1,1,1,63
99990313,1,99990313,1,1,1,63
99980413,1,99980413,1,1,1,1
99980423,1,99980423,1,1,1,2
99980433,1,99980433,1,1,1,16
99990413,1,99990413,1,1,1,1
99990423,1,99990423,1,1,1,2
99990433,1,99990433,1,1,1,16
999805130,1,99980513,1,1,1,1
999805131,1,99980513,1,1,1,1
999805230,1,99980523,1,1,1,2
999805231,1,99980523,1,1,1,2
999805330,1,99980533,1,1,1,16
999805331,1,99980533,1,1,1,16
999905130,1,99990513,1,1,1,1
999905131,1,99990513,1,1,1,1
999905230,1,99990523,1,1,1,2
999905231,1,99990523,1,1,1,2
999905330,1,99990533,1,1,1,16
999905331,1,99990533,1,1,1,16
99980613,1,99980613,1,1,1,1
99980623,1,99980623,1,1,1,2
99980633,1,99980633,1,1,1,16
99990613,1,99990613,1,1,1,1
99990623,1,99990623,1,1,1,2
99990633,1,99990633,1,1,1,16
99990315,1,99990315,1,1,1,63
99990415,1,99990415,1,1,1,63
99990515,1,99990515,1,1,1,63
99990615,1,99990615,1,1,1,63
99990317,1,99990317,1,1,1,63
99990417,1,99990417,1,1,1,63
99990517,1,99990517,1,1,1,63
99990617,1,99990617,1,1,1,63
99990312,1,99990312,1,1,1,1
99990322,1,99990322,1,1,1,2
99990332,1,99990332,1,1,1,16
99990412,1,99990412,1,1,1,1
99990422,1,99990422,1,1,1,2
99990432,1,99990432,1,1,1,16
99980713,1,99980713,1,1,1,1
99990713,1,99990713,1,1,1,1
99980723,1,99980723,1,1,1,2
99990723,1,99990723,1,1,1,2
99980733,1,99980733,1,1,1,16
99990733,1,99990733,1,1,1,16
99990715,1,99990715,1,1,1,1
99990725,1,99990725,1,1,1,2
99990735,1,99990735,1,1,1,16
99990717,1,99990717,1,1,1,1
99990727,1,99990727,1,1,1,2
99990737,1,99990737,1,1,1,16
1000010,1,99900002,1350,1,1,63
1000010,1,99900003,1200,1,1,63
1000010,1,99900004,900,1,1,1
1000010,1,99900005,900,1,1,1
1000010,1,99900006,900,1,1,1
1000010,1,99900051,900,1,1,4
1000010,1,99900008,500,1,1,1
1000010,1,99900009,500,1,1,3
1000010,1,99900010,500,1,1,1
1000010,1,99900011,500,1,1,19
1000010,1,99900012,500,1,1,1
1000010,1,99900052,500,1,1,4
1000010,1,99900013,200,1,1,3
1000010,1,99900014,200,1,1,1
1000010,1,99900015,200,1,1,16
1000010,1,99900016,200,1,1,1
1000010,1,99900017,200,1,1,1
1000010,1,99900020,200,1,1,1
1000010,1,99900053,200,1,1,4
1000010,1,99900071,900,1,1,8
1000010,1,99900072,500,1,1,8
1000010,1,99900073,200,1,1,8
1000010,1,99900100,900,1,1,32
1000010,1,99900101,500,1,1,32
1000010,1,99900102,200,1,1,32
1000011,1,99900013,2000,1,1,3
1000011,1,99900017,2000,1,1,1
1000011,1,99900015,2000,1,1,16
1000011,1,99900020,1800,1,1,1
1000011,1,99900053,2000,1,1,4
1000011,1,99900034,700,1,1,63
1000011,1,99900018,433,1,1,2
1000011,1,99900019,433,1,1,1
1000011,1,99900021,433,1,1,16
1000011,1,99900054,433,1,1,4
1000011,1,99900022,1,1,1,1
1000011,1,99900023,1,1,1,2
1000011,1,99900024,1,1,1,16
1000011,1,99900055,1,1,1,4
1000011,1,99900073,2000,1,1,8
1000011,1,99900075,433,1,1,8
1000011,1,99900076,1,1,1,8
1000011,1,99900102,2000,1,1,32
1000011,1,99900103,433,1,1,32
1000011,1,99900105,1,1,1,32
1000012,1,99900018,1333,1,1,2
1000012,1,99900019,1333,1,1,1
1000012,1,99900021,1333,1,1,16
1000012,1,99900054,1333,1,1,4
1000012,1,99900022,2000,1,1,1
1000012,1,99900023,2000,1,1,2
1000012,1,99900024,2000,1,1,16
1000012,1,99900055,2000,1,1,4
1000012,1,99900075,1333,1,1,8
1000012,1,99900076,2000,1,1,8
1000012,1,99900103,1333,1,1,32
1000012,1,99900105,2000,1,1,32
1000019,1,99900022,3333,1,1,1
1000019,1,99900023,3333,1,1,2
1000019,1,99900024,3333,1,1,16
1000019,1,99900055,3333,1,1,4
1000019,1,99900076,3333,1,1,8
1000019,1,99900105,3333,1,1,32
1100010,1,99900022,3,1,1,1
1100010,1,99900023,3,1,1,2
1100010,1,99900024,3,1,1,16
1100010,1,99900055,3,1,1,4
1100010,1,99900076,3,1,1,8
1100010,1,99900105,3,1,1,32
1100010,1,111001,9991,20,80,63
1100011,1,99900022,3333,1,1,1
1100011,1,99900023,3333,1,1,2
1100011,1,99900024,3333,1,1,16
1100011,1,99900055,3333,1,1,4
1100011,1,99900076,3333,1,1,8
1100011,1,99900105,3333,1,1,32
1100012,1,99900025,1500,1,1,1
1100012,1,99900028,4250,1,1,2
1100012,1,99900027,4250,1,1,16
1100012,1,99900056,1500,1,1,4
1100012,1,99900077,1500,1,1,8
1100012,1,99900106,1500,1,1,32
1100013,1,99900025,1,1,1,1
1100019,1,99900025,3333,1,1,1
1100019,1,99900028,3333,1,1,2
1100019,1,99900027,3333,1,1,16
1100019,1,99900056,3333,1,1,4
1100019,1,99900077,3333,1,1,8
1100019,1,99900106,3333,1,1,32
1000020,1,99920001,1550,1,1,63
1000020,1,99920002,1550,1,1,63
1000020,1,99920003,1200,1,1,63
1000020,1,99920004,1200,1,1,63
1000020,1,99920005,1200,1,1,63
1000020,1,99920006,700,1,1,63
1000020,1,99920007,50,1,1,63
1000020,1,99920008,100,1,1,63
1000020,1,99920009,50,1,1,63
1000020,1,99920010,700,1,1,63
1000020,1,99920011,700,1,1,63
1000020,1,99920012,700,1,1,63
1000020,1,99920042,700,1,1,4
1000020,1,99920013,100,1,1,63
1000020,1,99920014,100,1,1,63
1000020,1,99920015,100,1,1,63
1000020,1,99920043,100,1,1,4
1000020,1,99920071,700,1,1,8
1000020,1,99920072,100,1,1,8
1000021,1,99920008,800,1,1,63
1000021,1,99920007,2200,1,1,63
1000021,1,99920009,2200,1,1,63
1000021,1,99920013,1600,1,1,63
1000021,1,99920014,1600,1,1,63
1000021,1,99920015,1600,1,1,63
1000021,1,99920043,1600,1,1,4
1000021,1,99920072,1600,1,1,8
1000022,1,99920026,3400,1,1,63
1000022,1,99920016,2000,1,1,33
1000022,1,99920020,2000,1,1,2
1000022,1,99920021,2000,1,1,16
1000022,1,99920044,2000,1,1,4
1000022,1,99920025,600,1,1,63
1000022,1,99920073,2000,1,1,8
1000029,1,99920016,3000,1,1,33
1000029,1,99920020,3000,1,1,2
1000029,1,99920021,3000,1,1,16
1000029,1,99920044,3000,1,1,4
1000029,1,99920025,1000,1,1,63
1000029,1,99920073,3000,1,1,8
1100020,1,99920016,23,1,1,33
1100020,1,99920020,23,1,1,2
1100020,1,99920021,23,1,1,16
1100020,1,99920044,23,1,1,4
1100020,1,99920025,10,1,1,63
1100020,1,99920009,100,1,1,63
1100020,1,111001,9798,20,80,63
1100020,1,99920073,23,1,1,8
1100021,1,99920017,2500,1,1,33
1100021,1,99920018,2500,1,1,16
1100021,1,99920019,2500,1,1,2
1100021,1,99920045,2500,1,1,4
1100021,1,99920074,2500,1,1,8
1100021,1,99920084,2500,1,1,32
1100022,1,99920009,1,1,1,63
1100029,1,99920017,2000,1,1,33
1100029,1,99920018,2000,1,1,16
1100029,1,99920019,2000,1,1,2
1100029,1,99920045,2000,1,1,4
1100029,1,99920009,2000,1,1,63
1100029,1,99920074,2000,1,1,8
1100029,1,99920084,2000,1,1,32
1000030,1,99930001,1600,1,1,63
1000030,1,99930002,1500,1,1,63
1000030,1,99930003,1500,1,1,63
1000030,1,99930004,1000,1,1,63
1000030,1,99930005,1000,1,1,63
1000030,1,99930006,600,1,1,63
1000030,1,99930007,600,1,1,63
1000030,1,99930008,600,1,1,63
1000030,1,99930009,600,1,1,63
1000030,1,99930045,600,1,1,4
1000030,1,99930010,300,1,1,63
1000030,1,99930015,300,1,1,33
1000030,1,99930011,100,1,1,63
1000030,1,99930012,100,1,1,63
1000030,1,99930046,100,1,1,4
1000030,1,99930013,100,1,1,63
1000030,1,99930016,100,1,1,33
1000030,1,99930047,100,1,1,4
1000030,1,99930071,600,1,1,8
1000030,1,99930072,100,1,1,8
1000030,1,99930073,100,1,1,8
1000031,1,99930011,2500,1,1,63
1000031,1,99930012,2500,1,1,63
1000031,1,99930046,2500,1,1,4
1000031,1,99930013,2500,1,1,63
1000031,1,99930016,2500,1,1,33
1000031,1,99930047,2500,1,1,4
1000031,1,99930072,2500,1,1,8
1000031,1,99930073,2500,1,1,8
1000032,1,99930032,3400,1,1,63
1000032,1,99930014,2200,1,1,16
1000032,1,99930017,2200,1,1,2
1000032,1,99930018,2200,1,1,33
1000032,1,99930048,2200,1,1,4
1000032,1,99930074,2200,1,1,8
1000039,1,99930014,3333,1,1,16
1000039,1,99930017,3333,1,1,2
1000039,1,99930018,3333,1,1,33
1000039,1,99930048,3333,1,1,4
1000039,1,99930074,3333,1,1,8
1100030,1,99930014,50,1,1,16
1100030,1,99930017,50,1,1,2
1100030,1,99930018,50,1,1,33
1100030,1,99930048,50,1,1,4
1100030,1,111001,9800,20,80,63
1100030,1,99930074,50,1,1,8
1100031,1,99930019,3333,1,1,33
1100031,1,99930020,3333,1,1,2
1100031,1,99930021,3333,1,1,16
1100031,1,99930049,3333,1,1,4
1100031,1,99930075,3333,1,1,8
1100031,1,99930085,3333,1,1,32
1100039,1,99930019,3333,1,1,33
1100039,1,99930020,3333,1,1,2
1100039,1,99930021,3333,1,1,16
1100039,1,99930049,3333,1,1,4
1100039,1,99930075,3333,1,1,8
1100039,1,99930085,3333,1,1,32
1000040,1,99940001,1600,1,1,63
1000040,1,99940002,1600,1,1,63
1000040,1,99940003,1300,1,1,63
1000040,1,99940004,800,1,1,63
1000040,1,99940005,800,1,1,63
1000040,1,99940006,600,1,1,63
1000040,1,99940007,600,1,1,16
1000040,1,99940008,600,1,1,2
1000040,1,99940017,1300,1,1,63
1000040,1,99940018,600,1,1,63
1000040,1,99940009,50,1,1,33
1000040,1,99940013,50,1,1,63
1000040,1,99940014,50,1,1,63
1000040,1,99940019,50,1,1,33
1000040,1,99940036,50,1,1,4
1000040,1,99940071,50,1,1,8
1000041,1,99940009,3300,1,1,33
1000041,1,99940013,1700,1,1,63
1000041,1,99940014,1700,1,1,63
1000041,1,99940019,3300,1,1,33
1000041,1,99940036,3300,1,1,4
1000041,1,99940071,3300,1,1,8
1000042,1,99940015,3000,1,1,16
1000042,1,99940011,3000,1,1,2
1000042,1,99940020,3000,1,1,63
1000042,1,99940037,3000,1,1,4
1000042,1,99940022,1000,1,1,63
1000042,1,99940072,3000,1,1,8
1000049,1,99940015,3000,1,1,16
1000049,1,99940011,3000,1,1,2
1000049,1,99940020,3000,1,1,63
1000049,1,99940037,3000,1,1,4
1000049,1,99940022,1000,1,1,63
1000049,1,99940072,3000,1,1,8
1100040,1,99940015,34,1,1,16
1100040,1,99940011,34,1,1,2
1100040,1,99940020,34,1,1,63
1100040,1,99940037,34,1,1,4
1100040,1,99940022,14,1,1,63
1100040,1,111001,9850,20,80,63
1100040,1,99940072,34,1,1,8
1100041,1,99940010,3333,1,1,16
1100041,1,99940012,3333,1,1,33
1100041,1,99940016,3333,1,1,2
1100041,1,99940038,3333,1,1,4
1100041,1,99940073,3333,1,1,8
1100041,1,99940083,3333,1,1,32
1100049,1,99940010,3333,1,1,16
1100049,1,99940012,3333,1,1,33
1100049,1,99940016,3333,1,1,2
1100049,1,99940038,3333,1,1,4
1100049,1,99940073,3333,1,1,8
1100049,1,99940083,3333,1,1,32
1000050,1,99980213,1600,1,1,63
1000050,1,99990213,1600,1,1,63
1000050,1,99980313,1100,1,1,63
1000050,1,99990313,1100,1,1,63
1000050,1,99980413,100,1,1,1
1000050,1,99990413,100,1,1,1
1000050,1,99980423,100,1,1,2
1000050,1,99990423,100,1,1,2
1000050,1,99980433,100,1,1,16
1000050,1,99990433,100,1,1,16
1000050,1,99980443,100,1,1,4
1000050,1,99990443,100,1,1,4
1000050,1,99980453,100,1,1,8
1000050,1,99990453,100,1,1,8
1000050,1,99980463,100,1,1,32
1000050,1,99990463,100,1,1,32
1000051,1,99980413,500,1,1,1
1000051,1,99990413,500,1,1,1
1000051,1,99980423,500,1,1,2
1000051,1,99990423,500,1,1,2
1000051,1,99980433,500,1,1,16
1000051,1,99990433,500,1,1,16
1000051,1,99980443,500,1,1,4
1000051,1,99990443,500,1,1,4
1000051,1,99980513,1000,1,1,1
1000051,1,99990513,1000,1,1,1
1000051,1,99980523,1000,1,1,2
1000051,1,99990523,1000,1,1,2
1000051,1,99980533,1000,1,1,16
1000051,1,99990533,1000,1,1,16
1000051,1,99980543,1000,1,1,4
1000051,1,99990543,1000,1,1,4
1000051,1,99980453,500,1,1,8
1000051,1,99990453,500,1,1,8
1000051,1,99980553,1000,1,1,8
1000051,1,99990553,1000,1,1,8
1000051,1,99980463,500,1,1,32
1000051,1,99990463,500,1,1,32
1000051,1,99980563,1000,1,1,32
1000051,1,99990563,1000,1,1,32
1000059,1,99980513,1667,1,1,1
1000059,1,99990513,1667,1,1,1
1000059,1,99980523,1667,1,1,2
1000059,1,99990523,1667,1,1,2
1000059,1,99980533,1667,1,1,16
1000059,1,99990533,1667,1,1,16
1000059,1,99980543,1667,1,1,4
1000059,1,99990543,1667,1,1,4
1000059,1,99980553,1667,1,1,8
1000059,1,99990553,1667,1,1,8
1000059,1,99980563,1667,1,1,32
1000059,1,99990563,1667,1,1,32
1100050,1,99980513,1250,1,1,1
1100050,1,99990513,1250,1,1,1
1100050,1,99980523,1250,1,1,2
1100050,1,99990523,1250,1,1,2
1100050,1,99980533,1250,1,1,16
1100050,1,99990533,1250,1,1,16
1100050,1,99980543,1250,1,1,4
1100050,1,99990543,1250,1,1,4
1100050,1,111001,9850,20,80,63
1100050,1,99980553,1250,1,1,8
1100050,1,99990553,1250,1,1,8
1100050,1,99980563,1250,1,1,32
1100050,1,99990563,1250,1,1,32
1100051,1,90221,1,1,1,63
1100059,1,90221,1,1,1,63
1000060,1,99990111,5000,1,1,63
1000060,1,99990211,3600,1,1,63
1000060,1,99990311,800,1,1,63
1000060,1,99990411,600,1,1,63
1000061,1,99990311,3400,1,1,63
1000061,1,99990411,3400,1,1,63
1000061,1,99910001,1200,1,1,63
1000061,1,99910007,2000,1,1,63
1000062,1,99910001,4500,1,1,63
1000062,1,99990511,5500,1,1,63
1000069,1,99990511,10000,1,1,63
1100070,1,99990317,100,1,1,63
1100070,1,111001,9900,20,80,63
1100071,1,99990417,10000,1,1,63
1100079,1,99990317,9000,1,1,63
1100079,1,99990417,1000,1,1,63
1100080,1,99990315,100,1,1,63
1100080,1,111001,9900,20,80,63
1100081,1,99990415,10000,1,1,63
1100089,1,99990315,9000,1,1,63
1100089,1,99990415,1000,1,1,63
1000200,1,31032,800,1,1,1
1000200,1,31033,800,1,1,1
1000200,1,34004,800,1,1,4
1000200,1,34002,800,1,1,4
1000200,1,32532,400,1,1,2
1000200,1,32541,400,1,1,2
1000200,1,32544,400,1,1,2
1000200,1,32533,400,1,1,2
1000200,1,32538,400,1,1,2
1000200,1,32545,400,1,1,2
1000200,1,32534,400,1,1,2
1000200,1,32536,400,1,1,2
1000200,1,32549,400,1,1,2
1000200,1,33001,400,1,1,16
1000200,1,33004,400,1,1,16
1000200,1,33005,400,1,1,16
1000200,1,33003,400,1,1,16
1000200,1,33009,400,1,1,16
1000200,1,33014,400,1,1,16
1000200,1,33006,400,1,1,16
1000200,1,33007,400,1,1,16
1000200,1,34011,400,1,1,4
1000200,1,35001,800,1,1,8
1000200,1,35002,800,1,1,8
1000200,1,35003,400,1,1,8
1000200,1,35004,400,1,1,8
1000200,1,35005,133,1,1,8
1000200,1,36001,800,1,1,32
1000200,1,36002,800,1,1,32
1000200,1,36003,400,1,1,32
1000200,1,36004,400,1,1,32
1000201,1,32536,45000,1,1,2
1000201,1,33007,45000,1,1,16
1000201,1,32547,500,1,1,2
1000201,1,33011,500,1,1,16
1000201,1,31034,500,1,1,1
1000201,1,34003,500,1,1,4
1000201,1,32546,500,1,1,2
1000201,1,33012,500,1,1,16
1000201,1,31035,500,1,1,1
1000201,1,36007,500,1,1,32
1000201,1,34007,500,1,1,4
1000201,1,34005,500,1,1,4
1000201,1,32535,200,1,1,2
1000201,1,90217,1600,1,1,1
1000201,1,90237,1600,1,1,4
1000201,1,90219,1600,1,1,16
1000201,1,90218,2800,1,1,2
1000201,1,90244,1600,1,1,8
1000201,1,90248,1600,1,1,32
1000201,1,31036,2,1,1,1
1000201,1,34008,2,1,1,4
1000201,1,33008,2,1,1,16
1000201,1,32537,2,1,1,2
1000201,1,31037,2,1,1,1
1000201,1,34006,2,1,1,4
1000201,1,32550,2,1,1,2
1000201,1,33018,2,1,1,16
1000201,1,35006,2,1,1,8
1000201,1,35013,2,1,1,8
1000201,1,36005,2,1,1,32
1000201,1,36006,2,1,1,32
1000201,1,36007,1600,1,1,32
1000202,1,31036,100,1,1,1
1000202,1,34008,166,1,1,4
1000202,1,33008,100,1,1,16
1000202,1,32537,400,1,1,2
1000202,1,32535,400,1,1,2
1000202,1,35007,200,1,1,8
1000202,1,36008,100,1,1,32
1000203,1,1500079,1,1,1,63
1000209,1,31036,100,1,1,1
1000209,1,34008,50,1,1,4
1000209,1,33008,100,1,1,16
1000209,1,32537,300,1,1,2
1000209,1,31037,100,1,1,1
1000209,1,34006,100,1,1,4
1000209,1,32550,200,1,1,2
1000209,1,33018,200,1,1,16
1000209,1,35007,166,1,1,8
1000209,1,35008,16,1,1,8
1000209,1,35013,16,1,1,8
1000209,1,36008,100,1,1,32
1000209,1,36009,100,1,1,32
1100200,1,32547,12,1,1,2
1100200,1,33011,12,1,1,16
1100200,1,31034,12,1,1,1
1100200,1,34003,12,1,1,4
1100200,1,32546,12,1,1,2
1100200,1,33012,12,1,1,16
1100200,1,31035,12,1,1,1
1100200,1,36007,12,1,1,32
1100200,1,34007,12,1,1,4
1100200,1,34005,12,1,1,4
1100200,1,31037,1,1,1,1
1100200,1,34006,1,1,1,4
1100200,1,32550,1,1,1,2
1100200,1,33018,1,1,1,16
1100200,1,111003,29900,20,80,63
1100200,1,35006,12,1,1,8
1100200,1,35008,1,1,1,8
1100200,1,35013,1,1,1,8
1100200,1,36006,12,1,1,32
1100200,1,36007,1,1,1,32
1100200,1,36009,1,1,1,32
1100201,1,31038,1,1,1,1
1100201,1,34010,1,1,1,4
1100201,1,32539,1,1,1,2
1100201,1,33015,1,1,1,16
1100201,1,35010,1,1,1,8
1100201,1,36010,1,1,1,32
1100209,1,31038,3333,1,1,1
1100209,1,34010,3333,1,1,4
1100209,1,32539,3333,1,1,2
1100209,1,33015,3333,1,1,16
1100209,1,35010,3333,1,1,8
1100209,1,36010,3333,1,1,32
1000210,1,301,1000,1,1,63
1000210,1,302,1400,1,1,63
1000210,1,303,800,1,1,63
1000210,1,321,1000,1,1,63
1000210,1,322,1400,1,1,63
1000210,1,323,800,1,1,63
1000210,1,351,1000,1,1,63
1000210,1,352,500,1,1,63
1000210,1,353,300,1,1,63
1000210,1,701,100,1,1,33
1000210,1,702,100,1,1,2
1000210,1,703,100,1,1,16
1000210,1,704,100,1,1,13
1000210,1,705,100,1,1,63
1000210,1,706,100,1,1,63
1000210,1,707,100,1,1,4
1000210,1,708,100,1,1,8
1000210,1,40001,300,1,1,16
1000210,1,40002,200,1,1,16
1000210,1,40003,100,1,1,16
1000210,1,40011,300,1,1,16
1000210,1,40012,200,1,1,16
1000210,1,40013,100,1,1,16
1000211,1,80003,1600,1,1,63
1000211,1,701,1400,1,1,33
1000211,1,702,1400,1,1,2
1000211,1,703,1400,1,1,16
1000211,1,704,1400,1,1,13
1000211,1,705,1400,1,1,63
1000211,1,706,1400,1,1,63
1000211,1,707,1400,1,1,4
1000211,1,708,1400,1,1,8
1000300,1,99900009,300,1,1,3
1000300,1,99900010,300,1,1,1
1000300,1,99900011,300,1,1,19
1000300,1,99900012,300,1,1,1
1000300,1,99900014,300,1,1,1
1000300,1,99900053,300,1,1,4
1000300,1,99920003,300,1,1,63
1000300,1,99920004,300,1,1,63
1000300,1,99920005,300,1,1,63
1000300,1,99920006,300,1,1,63
1000300,1,99920010,300,1,1,63
1000300,1,99920011,300,1,1,63
1000300,1,99920012,300,1,1,63
1000300,1,99920042,300,1,1,4
1000300,1,99930004,300,1,1,63
1000300,1,99930005,300,1,1,63
1000300,1,99930006,300,1,1,63
1000300,1,99930007,300,1,1,63
1000300,1,99930008,300,1,1,63
1000300,1,99930009,300,1,1,63
1000300,1,99930010,300,1,1,63
1000300,1,99930015,300,1,1,33
1000300,1,99930045,300,1,1,4
1000300,1,99930046,300,1,1,4
